date,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-12-03,DEU,Europe,Germany,1106789.0,22046.0,17600.143,17602.0,479.0,348.857,13269.49,264.313,211.011,211.034,5.743,4.183,1.03,3980.0,47.717,,,,,8579.0,102.855,,,,,198500.0,2.366,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-04,DEU,Europe,Germany,1130238.0,23449.0,17692.0,18034.0,432.0,349.714,13550.625,281.134,212.113,216.213,5.179,4.193,1.04,4011.0,48.089,,,,,8869.0,106.332,,,,,198800.0,2.369,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-05,DEU,Europe,Germany,1153556.0,23318.0,17923.857,18517.0,483.0,364.571,13830.188,279.564,214.892,222.004,5.791,4.371,1.06,4051.0,48.568,,,,,9091.0,108.994,,,,,199099.0,2.373,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-06,DEU,Europe,Germany,1171323.0,17767.0,18374.714,18772.0,255.0,378.429,14043.2,213.012,220.298,225.061,3.057,4.537,1.07,4108.0,49.252,,,,,9130.0,109.461,30890110.0,,368.176,,199399.0,2.377,0.099,10.1,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,6785.1,0.76,20.65,81.3477715966638
2020-12-07,DEU,Europe,Germany,1183655.0,12332.0,18540.857,18919.0,147.0,381.571,14191.05,147.851,222.29,226.823,1.762,4.575,1.08,4181.0,50.127,,,,,9247.0,110.864,,,,,201853.0,2.406,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-08,DEU,Europe,Germany,1197709.0,14054.0,18605.143,19342.0,423.0,386.571,14359.546,168.496,223.06,231.895,5.071,4.635,1.08,4255.0,51.014,,,,,9514.0,114.065,,,,,204307.0,2.435,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-09,DEU,Europe,Germany,1218524.0,20815.0,19111.571,19932.0,590.0,401.286,14609.101,249.555,229.132,238.968,7.074,4.811,1.09,4278.0,51.29,,,,,9841.0,117.986,,,,,206761.0,2.464,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-10,DEU,Europe,Germany,1242203.0,23679.0,19344.857,20372.0,440.0,395.714,14892.993,283.892,231.929,244.244,5.275,4.744,1.11,4339.0,52.021,,,,,10180.0,122.05,,,,,209215.0,2.494,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-11,DEU,Europe,Germany,1272078.0,29875.0,20262.857,20970.0,598.0,419.429,15251.17,358.177,242.935,251.413,7.17,5.029,1.13,4432.0,53.136,,,,,10513.0,126.042,,,,,211669.0,2.523,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-12,DEU,Europe,Germany,1300516.0,28438.0,20994.286,21466.0,496.0,421.286,15592.118,340.948,251.704,257.36,5.947,5.051,1.14,4491.0,53.843,,,,,10808.0,129.579,,,,,214123.0,2.552,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-13,DEU,Europe,Germany,1320716.0,20200.0,21341.857,21787.0,321.0,430.714,15834.299,242.181,255.871,261.208,3.849,5.164,1.14,4553.0,54.587,,,,,11159.0,133.787,32406148.0,,386.245,,216577.0,2.581,0.112,8.9,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,12072.2,1.32,28.25,144.735754560617
2020-12-14,DEU,Europe,Germany,1337078.0,16362.0,21917.571,21975.0,188.0,436.571,16030.466,196.167,262.774,263.462,2.254,5.234,1.13,4675.0,56.049,,,,,11338.0,135.933,,,,,219849.0,2.62,,,tests performed,,,,,,,,,,,,,,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-15,DEU,Europe,Germany,1351510.0,14432.0,21971.571,22475.0,500.0,447.571,16203.494,173.028,263.421,269.457,5.995,5.366,1.12,4735.0,56.769,,,,,11564.0,138.643,,,,,223122.0,2.659,,,tests performed,,,,,,,,,,,,,,75.0,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-16,DEU,Europe,Germany,1379238.0,27728.0,22959.143,23427.0,952.0,499.286,16535.93,332.436,275.261,280.87,11.414,5.986,1.12,4834.0,57.956,,,,,11860.0,142.192,,,,,226394.0,2.698,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-17,DEU,Europe,Germany,1406161.0,26923.0,23422.571,24125.0,698.0,536.143,16858.715,322.785,280.817,289.239,8.368,6.428,1.11,4855.0,58.207,,,,,12120.0,145.309,,,,,229667.0,2.737,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-18,DEU,Europe,Germany,1439938.0,33777.0,23980.0,24938.0,813.0,566.857,17263.673,404.958,287.5,298.986,9.747,6.796,1.11,4904.0,58.795,,,,,12259.0,146.975,,,,,232939.0,2.776,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-19,DEU,Europe,Germany,1471238.0,31300.0,24388.857,25640.0,702.0,596.286,17638.934,375.261,292.402,307.403,8.416,7.149,1.11,4941.0,59.239,,,,,12543.0,150.38,,,,,236211.0,2.815,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-20,DEU,Europe,Germany,1494009.0,22771.0,24756.143,26049.0,409.0,608.857,17911.94,273.006,296.806,312.306,4.904,7.3,1.09,5029.0,60.294,,,,,12598.0,151.04,34082535.0,,406.226,,239484.0,2.854,0.114,8.8,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,17710.5,1.9,29.54,212.334336835524
2020-12-21,DEU,Europe,Germany,1510652.0,16643.0,24796.286,26275.0,226.0,614.286,18111.476,199.536,297.287,315.016,2.71,7.365,1.06,5168.0,61.96,,,,,12648.0,151.639,,,,,227524.0,2.712,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-22,DEU,Europe,Germany,1530180.0,19528.0,25524.286,27006.0,731.0,647.286,18345.6,234.125,306.015,323.78,8.764,7.76,1.03,5217.0,62.548,,,,,12726.0,152.574,,,,,215565.0,2.569,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-23,DEU,Europe,Germany,1554920.0,24740.0,25097.429,27968.0,962.0,648.714,18642.213,296.612,300.898,335.313,11.534,7.778,0.98,5241.0,62.835,,,,,12940.0,155.14,,,,,203605.0,2.427,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-24,DEU,Europe,Germany,1587115.0,32195.0,25850.571,28770.0,802.0,663.571,19028.204,385.992,309.927,344.929,9.615,7.956,0.94,5346.0,64.094,,,,,13088.0,156.914,,,,,191646.0,2.284,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-25,DEU,Europe,Germany,1612648.0,25533.0,24672.857,29182.0,412.0,606.286,19334.324,306.12,295.807,349.868,4.94,7.269,0.9,5381.0,64.514,,,,,12245.0,146.807,,,,,179686.0,2.142,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-26,DEU,Europe,Germany,1627103.0,14455.0,22266.429,29422.0,240.0,540.286,19507.627,173.304,266.956,352.746,2.877,6.478,0.88,5536.0,66.372,,,,,11150.0,133.679,,,,,167727.0,1.999,,,tests performed,,,,,,,,,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-27,DEU,Europe,Germany,1640858.0,13755.0,20978.429,29778.0,356.0,532.714,19672.539,164.911,251.514,357.014,4.268,6.387,0.88,5562.0,66.684,,,,,10959.0,131.389,35172907.0,,419.222,,155767.0,1.857,0.13,7.7,tests performed,24421.0,24421.0,,,,,0.03,0.03,,,,,,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,24500.0,2.58,36.18,293.734860815355
2020-12-28,DEU,Europe,Germany,1651834.0,10976.0,20168.857,30126.0,348.0,550.143,19804.132,131.593,241.808,361.186,4.172,6.596,0.9,5600.0,67.139,,,,,11102.0,133.104,,,,,150775.0,1.797,,,tests performed,42428.0,42428.0,,,18007.0,18007.0,0.05,0.05,,,216.0,18007.0,0.022,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-29,DEU,Europe,Germany,1664726.0,12892.0,19220.857,30978.0,852.0,567.429,19958.696,154.564,230.442,371.401,10.215,6.803,0.91,5649.0,67.727,,,,,11132.0,133.464,,,,,145782.0,1.738,,,tests performed,92483.0,92483.0,,,50055.0,34031.0,0.11,0.11,,,408.0,34031.0,0.041,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-30,DEU,Europe,Germany,1687185.0,22459.0,18895.0,32107.0,1129.0,591.286,20227.961,269.265,226.536,384.937,13.536,7.089,0.92,5647.0,67.703,,,,,11327.0,135.801,,,,,140789.0,1.678,,,tests performed,156549.0,156549.0,,,64066.0,44043.0,0.19,0.19,,,528.0,44043.0,0.053,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2020-12-31,DEU,Europe,Germany,1719737.0,32552.0,18946.0,33071.0,964.0,614.429,20618.233,390.272,227.147,396.494,11.558,7.366,0.92,5638.0,67.595,,,,,11195.0,134.219,,,,,135797.0,1.619,,,tests performed,206488.0,206488.0,,,49939.0,45517.0,0.25,0.25,,,546.0,45517.0,0.055,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-01,DEU,Europe,Germany,1742661.0,22924.0,18573.286,33624.0,553.0,634.571,20893.073,274.84,222.678,403.124,6.63,7.608,0.9,5604.0,67.187,,,,,11293.0,135.394,,,,,130804.0,1.559,,,tests performed,232160.0,232160.0,,,25672.0,41548.0,0.28,0.28,,,498.0,41548.0,0.05,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-02,DEU,Europe,Germany,1755351.0,12690.0,18321.143,33960.0,336.0,648.286,21045.216,152.143,219.655,407.152,4.028,7.772,0.88,5724.0,68.626,,,,,11175.0,133.979,,,,,125811.0,1.5,,,tests performed,279964.0,279964.0,,,47804.0,42590.0,0.34,0.34,,,511.0,42590.0,0.051,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-03,DEU,Europe,Germany,1765666.0,10315.0,17829.714,34272.0,312.0,642.0,21168.884,123.668,213.764,410.893,3.741,7.697,0.9,5761.0,69.07,,,,,11129.0,133.428,36018636.0,,429.302,,120818.0,1.44,0.154,6.5,tests performed,302537.0,302537.0,,,22573.0,39731.0,0.36,0.36,,,476.0,39731.0,0.048,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,31232.5,3.22,35.88,374.452001649615
2021-01-04,DEU,Europe,Germany,1775513.0,9847.0,17668.429,34574.0,302.0,635.429,21286.941,118.057,211.83,414.514,3.621,7.618,0.93,5744.0,68.866,,,,,11045.0,132.42,,,,,128745.0,1.534,,,tests performed,348870.0,348870.0,,,46333.0,43777.0,0.42,0.42,,,525.0,43777.0,0.052,82.41,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-05,DEU,Europe,Germany,1787410.0,11897.0,17526.286,35518.0,944.0,648.571,21429.577,142.635,210.126,425.832,11.318,7.776,0.97,5671.0,67.991,,,,,10884.0,130.49,,,,,136671.0,1.629,,,tests performed,401348.0,401348.0,,,52478.0,44124.0,0.48,0.48,,,529.0,44124.0,0.053,85.19,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-06,DEU,Europe,Germany,1808647.0,21237.0,17351.714,36537.0,1019.0,632.857,21684.191,254.614,208.033,438.049,12.217,7.587,1.01,5572.0,66.804,,,,,10512.0,126.03,,,,,144597.0,1.723,,,tests performed,464433.0,464433.0,,,63085.0,43983.0,0.56,0.56,,,527.0,43983.0,0.053,85.19,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-07,DEU,Europe,Germany,1835038.0,26391.0,16471.571,37607.0,1070.0,648.0,22000.597,316.406,197.481,450.877,12.828,7.769,1.04,5492.0,65.845,,,,,10183.0,122.086,,,,,152523.0,1.818,,,tests performed,519341.0,519341.0,,,54908.0,44693.0,0.62,0.62,,,536.0,44693.0,0.054,85.19,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-08,DEU,Europe,Germany,1866887.0,31849.0,17746.571,38795.0,1188.0,738.714,22382.441,381.843,212.767,465.12,14.243,8.857,1.06,5486.0,65.773,,,,,10695.0,128.224,,,,,160449.0,1.912,,,tests performed,582216.0,582216.0,,,62875.0,50008.0,0.7,0.7,,,600.0,50008.0,0.06,85.19,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-09,DEU,Europe,Germany,1891581.0,24694.0,19461.429,39878.0,1083.0,845.429,22678.501,296.061,233.327,478.104,12.984,10.136,1.05,5414.0,64.909,,,,,11617.0,139.278,,,,,168375.0,2.007,,,tests performed,642814.0,642814.0,,,60598.0,51836.0,0.77,0.77,,,621.0,51836.0,0.062,85.19,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-10,DEU,Europe,Germany,1908527.0,16946.0,20408.714,40343.0,465.0,867.286,22881.67,203.169,244.684,483.679,5.575,10.398,1.02,5320.0,63.782,,,,,11596.0,139.027,37252746.0,,444.011,,176301.0,2.101,0.128,7.8,tests performed,678659.0,678659.0,,,35845.0,53732.0,0.81,0.81,,,644.0,53732.0,0.064,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,36298.3,3.67,25.61,435.186779523836
2021-01-11,DEU,Europe,Germany,1921024.0,12497.0,20787.286,40686.0,343.0,873.143,23031.499,149.829,249.222,487.792,4.112,10.468,1.0,5288.0,63.399,,,,,11256.0,134.95,,,,,175417.0,2.091,,,tests performed,747427.0,747427.0,,,68768.0,56937.0,0.9,0.9,,,683.0,56937.0,0.068,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-12,DEU,Europe,Germany,1933826.0,12802.0,20916.571,41577.0,891.0,865.571,23184.984,153.485,250.772,498.474,10.682,10.377,0.97,5230.0,62.703,,,,,11004.0,131.929,,,,,174533.0,2.08,,,tests performed,826746.0,826746.0,,,79319.0,60771.0,0.99,0.99,,,729.0,60771.0,0.073,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-13,DEU,Europe,Germany,1953426.0,19600.0,20682.714,42637.0,1060.0,871.429,23419.972,234.988,247.969,511.183,12.709,10.448,0.95,5185.0,62.164,,,,,10717.0,128.488,,,,,173648.0,2.07,,,tests performed,939182.0,939182.0,,,112436.0,67821.0,1.13,1.13,,,813.0,67821.0,0.081,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-14,DEU,Europe,Germany,1978590.0,25164.0,20507.429,43881.0,1244.0,896.286,23721.668,301.696,245.867,526.097,14.915,10.746,0.93,5126.0,61.457,,,,,10601.0,127.097,,,,,172764.0,2.059,,,tests performed,1023306.0,1023306.0,,,84124.0,71995.0,1.23,1.23,,,863.0,71995.0,0.086,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-15,DEU,Europe,Germany,2000958.0,22368.0,19153.0,44994.0,1113.0,885.571,23989.842,268.174,229.629,539.441,13.344,10.617,0.91,5074.0,60.833,,,,,10387.0,124.532,,,,,171880.0,2.049,,,tests performed,1115170.0,1114187.0,983.0,,91864.0,76136.0,1.34,1.34,0.0,,913.0,75996.0,0.091,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-16,DEU,Europe,Germany,2019636.0,18678.0,18293.571,45974.0,980.0,870.857,24213.775,223.934,219.325,551.19,11.749,10.441,0.9,5015.0,60.126,,,,,10142.0,121.594,,,,,170995.0,2.038,,,tests performed,1173269.0,1171042.0,2227.0,,58099.0,75779.0,1.41,1.4,0.0,,909.0,75461.0,0.09,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-17,DEU,Europe,Germany,2033518.0,13882.0,17855.857,46419.0,445.0,868.0,24380.209,166.434,214.077,556.526,5.335,10.407,0.89,4972.0,59.61,,,,,10033.0,120.287,38443523.0,,458.204,,170111.0,2.028,0.104,9.6,tests performed,1221111.0,1201799.0,19312.0,,47842.0,77493.0,1.46,1.44,0.02,,929.0,74734.0,0.09,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40696.9,4.03,21.88,487.922377841486
2021-01-18,DEU,Europe,Germany,2040659.0,7141.0,17090.714,46633.0,214.0,849.571,24465.824,85.615,204.904,559.091,2.566,10.186,0.88,5005.0,60.006,,,,,10008.0,119.988,,,,,168608.0,2.01,,,tests performed,1304424.0,1269352.0,35072.0,,83313.0,79571.0,1.56,1.52,0.04,,954.0,74561.0,0.089,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-19,DEU,Europe,Germany,2052028.0,11369.0,16886.0,47622.0,989.0,863.571,24602.129,136.305,202.449,570.949,11.857,10.354,0.87,4947.0,59.31,,,,,9794.0,117.422,,,,,167105.0,1.992,,,tests performed,1424304.0,1353157.0,71147.0,,119880.0,85365.0,1.71,1.62,0.09,,1023.0,75202.0,0.09,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-20,DEU,Europe,Germany,2068002.0,15974.0,16368.0,48770.0,1148.0,876.143,24793.644,191.515,196.239,584.712,13.764,10.504,0.86,4835.0,57.968,,,,,9614.0,115.264,,,,,165602.0,1.974,,,tests performed,1557251.0,1432156.0,125095.0,,132947.0,88296.0,1.87,1.72,0.15,,1059.0,70425.0,0.084,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-21,DEU,Europe,Germany,2088400.0,20398.0,15687.143,49783.0,1013.0,843.143,25038.199,244.555,188.076,596.857,12.145,10.109,0.85,4787.0,57.392,,,,,9547.0,114.461,,,,,164099.0,1.956,,,tests performed,1662891.0,1496686.0,166205.0,,105640.0,91369.0,1.99,1.79,0.2,,1095.0,67626.0,0.081,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-22,DEU,Europe,Germany,2106262.0,17862.0,15043.429,50642.0,859.0,806.857,25252.35,214.151,180.358,607.156,10.299,9.674,0.85,4769.0,57.176,,,,,9318.0,111.715,,,,,162596.0,1.938,,,tests performed,1765299.0,1565466.0,199833.0,,102408.0,92876.0,2.12,1.88,0.24,,1114.0,64468.0,0.077,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-23,DEU,Europe,Germany,2122679.0,16417.0,14720.429,51521.0,879.0,792.429,25449.176,196.826,176.486,617.694,10.538,9.501,0.85,4657.0,55.834,,,,,9101.0,109.114,,,,,161093.0,1.92,,,tests performed,1852391.0,1606238.0,246153.0,,87092.0,97017.0,2.22,1.93,0.3,,1163.0,62171.0,0.075,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-24,DEU,Europe,Germany,2134936.0,12257.0,14488.286,51870.0,349.0,778.714,25596.128,146.951,173.703,621.879,4.184,9.336,0.84,4624.0,55.438,,,,,9068.0,108.718,39560653.0,,471.519,,159590.0,1.902,0.099,10.1,tests performed,1900226.0,1631943.0,268283.0,,47835.0,97016.0,2.28,1.96,0.32,,1163.0,61449.0,0.074,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,44673.3,4.34,19.78,535.596145210718
2021-01-25,DEU,Europe,Germany,2141665.0,6729.0,14429.429,52087.0,217.0,779.143,25676.803,80.675,172.997,624.48,2.602,9.341,0.83,4620.0,55.39,,,,,8922.0,106.967,,,,,160372.0,1.911,,,tests performed,1991274.0,1684285.0,306989.0,,91048.0,98121.0,2.39,2.02,0.37,,1176.0,59276.0,0.071,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-26,DEU,Europe,Germany,2148077.0,6412.0,13721.286,52990.0,903.0,766.857,25753.677,76.875,164.507,635.307,10.826,9.194,0.83,4571.0,54.803,,,,,8799.0,105.493,,,,,161154.0,1.921,,,tests performed,2089980.0,1735642.0,354338.0,,98706.0,95097.0,2.51,2.08,0.42,,1140.0,54641.0,0.066,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-27,DEU,Europe,Germany,2161275.0,13198.0,13324.714,53972.0,982.0,743.143,25911.911,158.233,159.752,647.08,11.773,8.91,0.83,4501.0,53.963,,,,,8508.0,102.004,,,,,161936.0,1.93,,,tests performed,2199617.0,1786825.0,412792.0,,109637.0,91767.0,2.64,2.14,0.49,,1100.0,50667.0,0.061,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-28,DEU,Europe,Germany,2178828.0,17553.0,12918.286,54913.0,941.0,732.857,26122.357,210.446,154.88,658.362,11.282,8.786,0.82,4438.0,53.208,,,,,8331.0,99.882,,,,,162718.0,1.939,,,tests performed,2292361.0,1833824.0,458537.0,,92744.0,89924.0,2.75,2.2,0.55,,1078.0,48163.0,0.058,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-29,DEU,Europe,Germany,2192850.0,14022.0,12369.714,55752.0,839.0,730.0,26290.469,168.112,148.303,668.421,10.059,8.752,0.82,4376.0,52.465,,,,,8107.0,97.196,,,,,163500.0,1.949,,,tests performed,2400190.0,1883710.0,516480.0,,107829.0,90699.0,2.88,2.26,0.62,,1087.0,45463.0,0.055,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-01-30,DEU,Europe,Germany,2205171.0,12321.0,11784.571,56546.0,794.0,717.857,26438.188,147.719,141.287,677.94,9.519,8.607,0.82,4351.0,52.165,,,,,7897.0,94.679,,,,,164282.0,1.958,,,tests performed,2488354.0,1918380.0,569974.0,,88164.0,90852.0,2.98,2.3,0.68,,1089.0,44592.0,0.053,83.33,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
